intra_inertia,inter_inertia,silhouette,davies_bouldin,calinski_harabasz,runtime_s,n_iter,nmi,ari,purity,algorithm,mode,dataset,k,n,seed
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.184286499999871,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,9
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.1577127999998993,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,0
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.14550750000034895,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,1
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.13252880000072764,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,2
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.12830399999984365,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,3
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.12294220000057976,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,4
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.1118956000000253,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,5
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.12806759999966744,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,6
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.125947499999711,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,7
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.1470753000003242,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,8
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.14809100000002218,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,9
